what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217299306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217330056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217332857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217336362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217338247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217536692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217541351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217542467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217546203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217551934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217557765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387217580134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217584385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387217639611
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1387217648349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217743229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387217764720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387217765362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387217779786
activated,view,com.android.ide.eclipse.ddms,22.2.1.v201309180102-833290,"com.android.ide.eclipse.ddms.views.LogCatView",1387217796056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217820884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217824367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387217845020
