what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1391683491267
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1391683491268
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1391683491399
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1391683491400
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1391683491453
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1391683491600
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1391683491602
started,bundle,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.adt",1391683491603
started,bundle,com.android.ide.eclipse.base,22.2.1.v201309180102-833290,"com.android.ide.eclipse.base",1391683491604
os,sysinfo,,,"win32",1391683491610
arch,sysinfo,,,"x86",1391683491610
ws,sysinfo,,,"win32",1391683491610
locale,sysinfo,,,"en_GB",1391683491610
processors,sysinfo,,,"2",1391683491611
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391683491611
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1391683491611
java.specification.name,sysinfo,,,"Java Platform API Specification",1391683491611
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391683491611
java.specification.version,sysinfo,,,"1.7",1391683491611
java.vendor,sysinfo,,,"Oracle Corporation",1391683491611
java.version,sysinfo,,,"1.7.0_45",1391683491611
java.vm.info,sysinfo,,,"mixed mode, sharing",1391683491611
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1391683491611
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391683491611
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391683491611
java.vm.specification.version,sysinfo,,,"1.7",1391683491611
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391683491611
java.vm.version,sysinfo,,,"24.45-b08",1391683491611
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1391683491869
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1391683492751
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1391683493310
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1391683493337
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1391683493395
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1391683493438
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1391683493598
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1391683493756
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1391683493874
